Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2024,"Lucid USA, Inc",LMU,2024,Lucid Air Grand Touring XR,202401846,0,0.001,RLMUV00.0ZA2,Car,819,,ZA2,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,5500,7.06,85.5,1,Not eqipped,RLMU10084232,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,999.0000000,MPG,,,,,,,,37.320,0.01270,0.016260,-5.110,-0.15880,0.014620,,,N,,,N,No averaging
2024,"Lucid USA, Inc",LMU,2024,Lucid Air Grand Touring XR,202401846,0,0.001,RLMUV00.0ZA2,Car,819,,ZA2,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,5500,7.06,85.5,1,Not eqipped,RLMU10084233,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,999.0000000,MPG,,,,,,,,37.320,0.01270,0.016260,-5.110,-0.15880,0.014620,,,N,,,N,No averaging
2024,"Lucid USA, Inc",LMU,2024,Lucid Air Grand Touring XR,202401846,1,0.001,RLMUV00.0ZA2,Car,819,,ZA2,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,5500,7.06,86.7,1,Not eqipped,RLMU10084234,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,999.0000000,MPG,,,,,,,,33.180,0.01750,0.015500,-4.270,-0.14270,0.013610,,,N,,,N,No averaging
2024,"Lucid USA, Inc",LMU,2024,Lucid Air Grand Touring XR,202401846,1,0.001,RLMUV00.0ZA2,Car,819,,ZA2,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,5500,7.06,86.7,1,Not eqipped,RLMU10084235,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,999.0000000,MPG,,,,,,,,33.180,0.01750,0.015500,-4.270,-0.14270,0.013610,,,N,,,N,No averaging
2024,"Lucid USA, Inc",LMU,2024,Lucid Air Grand Touring XR,202403521,0,0.001,RLMUV00.0ZA2,Car,819,,ZA2,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,5500,7.06,85.7,1,Not eqipped,RLMU10084236,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,999.0000000,MPG,,,,,,,,37.200,0.10590,0.016770,-7.640,-0.09870,0.015100,,,N,,,N,No averaging
2024,"Lucid USA, Inc",LMU,2024,Lucid Air Grand Touring XR,202403521,0,0.001,RLMUV00.0ZA2,Car,819,,ZA2,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,5500,7.06,85.7,1,Not eqipped,RLMU10084237,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,999.0000000,MPG,,,,,,,,37.200,0.10590,0.016770,-7.640,-0.09870,0.015100,,,N,,,N,No averaging
2024,"Lucid USA, Inc",LMU,2024,Lucid Air Touring AWD,202400005,0,0.001,RLMUV00.0ZA2,Car,620,,ZA2,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,5250,7.06,86.7,1,Not eqipped,RLMU10083095,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,999.0000000,MPG,,,,,,,,31.630,0.01210,0.015410,-3.590,-0.05800,0.012050,,,N,,,N,No averaging
2024,"Lucid USA, Inc",LMU,2024,Lucid Air Touring AWD,202400005,0,0.001,RLMUV00.0ZA2,Car,620,,ZA2,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,5250,7.06,86.7,1,Not eqipped,RLMU10083096,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,999.0000000,MPG,,,,,,,,31.630,0.01210,0.015410,-3.590,-0.05800,0.012050,,,N,,,N,No averaging
2024,"Lucid USA, Inc",LMU,2024,Lucid Air Touring AWD,202400005,1,0.001,RLMUV00.0ZA2,Car,620,,ZA2,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,5250,7.06,86.7,1,Not eqipped,RLMU10083097,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,999.0000000,MPG,,,,,,,,34.370,0.07780,0.015340,-5.400,-0.03090,0.012460,,,N,,,N,No averaging
2024,"Lucid USA, Inc",LMU,2024,Lucid Air Touring AWD,202400005,1,0.001,RLMUV00.0ZA2,Car,620,,ZA2,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,5250,7.06,86.7,1,Not eqipped,RLMU10083098,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,999.0000000,MPG,,,,,,,,34.370,0.07780,0.015340,-5.400,-0.03090,0.012460,,,N,,,N,No averaging
2024,"Lucid USA, Inc",LMU,2024,Lucid Air Touring AWD,202400005,2,0.001,RLMUV00.0ZA2,Car,620,,ZA2,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,5250,7.06,86.7,1,Not eqipped,RLMU10083099,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,999.0000000,MPG,,,,,,,,35.400,0.10000,0.016280,-7.310,0.00300,0.013330,,,N,,,N,No averaging
2024,"Lucid USA, Inc",LMU,2024,Lucid Air Touring AWD,202400005,2,0.001,RLMUV00.0ZA2,Car,620,,ZA2,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,5250,7.06,86.7,1,Not eqipped,RLMU10083100,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,999.0000000,MPG,,,,,,,,35.400,0.10000,0.016280,-7.310,0.00300,0.013330,,,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Ghibli Modena AWD,348459,0,3.000,PMAXJ03.0DFI,Both,424,6,PMAX6,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,2.80,23.9,2,"Equipped, not shifted by SIL",PMAX10075559,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0364313,0.3800918,429.3623477,0.0177628,0.0008257,0.0081181,0.0014234,20.8000000,MPG,20.2892798,19.7761539,23.6085758,,0.653,0.149,-0.9,59.889,0.12048,0.021933,25.448,0.08915,0.021142,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Ghibli Modena AWD,348459,0,3.000,PMAXJ03.0DFI,Both,424,6,PMAX6,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,2.80,23.9,2,"Equipped, not shifted by SIL",PMAX10075560,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0007081,0.0401589,276.9576759,0.0049407,,0.0005559,,32.3000000,MPG,,,,,1.808,1.013,-0.922,59.889,0.12048,0.021933,25.448,0.08915,0.021142,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Ghibli Modena AWD,348459,0,3.000,PMAXJ03.0DFI,Both,424,6,PMAX6,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,2.80,23.9,2,"Equipped, not shifted by SIL",PMAX10075561,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0250736,0.4436754,399.5003556,0.0457859,0.0007632,0.0072306,,22.3000000,MPG,13.7621605,27.1741179,,,-9.282,-5.664,-3.921,59.889,0.12048,0.021933,25.448,0.08915,0.021142,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Ghibli Modena RWD,365443,0,3.000,NMAXJ03.0DFI,Both,424,6,NMAX6,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,2.80,23.9,2,"Equipped, not shifted by SIL",NMAX10069398,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.023789,0.274093,402.364,0.019076,0.000009,0.007313,0.004624,22.0000000,MPG,21.16,20.89,24.96,,-5.35,-4.09,-2.61,48.170,-0.01938,0.022766,11.465,0.21780,0.018923,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Ghibli Modena RWD,365443,0,3.000,NMAXJ03.0DFI,Both,424,6,NMAX6,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,2.80,23.9,2,"Equipped, not shifted by SIL",NMAX10069399,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0,0.065761,251.231,0.004681,,0.000729,,35.2000000,MPG,,,,,-9.6,-8.23,-1.77,48.170,-0.01938,0.022766,11.465,0.21780,0.018923,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Ghibli Trofeo,348443,0,3.800,MMAXJ03.8DFI,Both,572,8,MMAX9,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,2.80,23.9,2,"Equipped, not shifted by SIL",MMAX10066143,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.023989,0.405402,532.47,0.018898,0.000268,0.010062,0.000982,16.6000000,MPG,16.4454,15.6455,18.7459,,1.37,0.96,0.25,61.485,0.03256,0.023797,21.177,0.13350,0.022242,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Ghibli Trofeo,348443,0,3.800,MMAXJ03.8DFI,Both,572,8,MMAX9,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,2.80,23.9,2,"Equipped, not shifted by SIL",MMAX10066144,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.019215,0.103876,322.625,0.034723,,0.007998,,27.3000000,MPG,,,,,3.45,2.82,-0.25,61.485,0.03256,0.023797,21.177,0.13350,0.022242,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Grancabrio Folgore,421494,2,0.001,RMAXT00.0189,Truck,751,,RMAX19,OT,Other,1,N,A,All Wheel Drive,1,No gear ratio < 1,5500,6.92,999.0,1,Not eqipped,RMAX10084585,MFR,No,,,,,77,Multi-Cycle Test (MCT),62,Electricity,CD,,,,,,,,30.7000000,MPG,,,,,,,,46.200,0.29590,0.014940,-6.650,0.20940,0.014500,,,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Grancabrio Folgore,421494,2,0.001,RMAXT00.0189,Truck,751,,RMAX19,OT,Other,1,N,A,All Wheel Drive,1,No gear ratio < 1,5500,6.92,999.0,1,Not eqipped,RMAX10084586,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,24.7000000,MPG,,,,,,,,46.200,0.29590,0.014940,-6.650,0.20940,0.014500,,,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Grancabrio Folgore,421494,2,0.001,RMAXT00.0189,Truck,751,,RMAX19,OT,Other,1,N,A,All Wheel Drive,1,No gear ratio < 1,5500,6.92,999.0,1,Not eqipped,RMAX10084587,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,25.7000000,MPG,,,,,,,,46.200,0.29590,0.014940,-6.650,0.20940,0.014500,,,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Grancabrio Trofeo,421478,0,3.000,RMAXJ03.0TJI,Both,542,6,RMAX16,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,3.09,23.8,2,"Equipped, not shifted by SIL",RMAX10082466,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0246874,0.3508539,409.8091095,0.0088997,0.000285,0.0050518,0.001545,21.3000000,MPG,20.8270891,20.4387783,23.7621284,,-0.45,-1.304,-0.18,54.626,0.10164,0.020440,23.919,0.14559,0.018100,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Grancabrio Trofeo,421478,0,3.000,RMAXJ03.0TJI,Both,542,6,RMAX16,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,3.09,23.8,2,"Equipped, not shifted by SIL",RMAX10082467,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0100584,0.2477751,247.71012,0.0021243,,0.0034762,,35.2000000,MPG,,,,,-0.45,-0.18,-0.47,54.626,0.10164,0.020440,23.919,0.14559,0.018100,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Grancabrio Trofeo,421478,0,3.000,RMAXJ03.0TJI,Both,542,6,RMAX16,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,3.09,23.8,2,"Equipped, not shifted by SIL",RMAX10082468,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0402498,0.9903571,371.23027,0.0342787,0.000438,0.0063421,,23.5000000,MPG,14.0007888,28.9867931,,,-11.81,-6.39,-3.7,54.626,0.10164,0.020440,23.919,0.14559,0.018100,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Granturismo Folgore,421494,3,0.001,RMAXT00.0189,Truck,751,,RMAX18,OT,Other,1,N,A,All Wheel Drive,1,No gear ratio < 1,5250,6.92,999.0,1,Not eqipped,RMAX10084582,MFR,No,,,,,77,Multi-Cycle Test (MCT),62,Electricity,CD,,,,,,,,30.1000000,MPG,,,,,,,,40.670,0.40580,0.014190,-8.970,0.22680,0.014330,,,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Granturismo Folgore,421494,3,0.001,RMAXT00.0189,Truck,751,,RMAX18,OT,Other,1,N,A,All Wheel Drive,1,No gear ratio < 1,5250,6.92,999.0,1,Not eqipped,RMAX10084583,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,23.9000000,MPG,,,,,,,,40.670,0.40580,0.014190,-8.970,0.22680,0.014330,,,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Granturismo Folgore,421494,3,0.001,RMAXT00.0189,Truck,751,,RMAX18,OT,Other,1,N,A,All Wheel Drive,1,No gear ratio < 1,5250,6.92,999.0,1,Not eqipped,RMAX10084584,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,25.0000000,MPG,,,,,,,,40.670,0.40580,0.014190,-8.970,0.22680,0.014330,,,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Granturismo Modena,380672,0,3.000,RMAXJ03.0TJI,Both,483,6,RMAX15,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,3.09,23.8,2,"Equipped, not shifted by SIL",RMAX10077266,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0361382,0.4950929,389.9992702,0.005428,0.000481,0.0091852,0.0001705,22.4000000,MPG,22.1536081,21.3613192,24.9314812,,-1.82,-1.304,-0.664,53.550,0.09551,0.019855,25.189,0.14325,0.017836,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Granturismo Modena,380672,0,3.000,RMAXJ03.0TJI,Both,483,6,RMAX15,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,3.09,23.8,2,"Equipped, not shifted by SIL",RMAX10077267,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0385439,0.4868771,349.6733411,0.0354378,0.0002135,0.0066676,,25.0000000,MPG,30.0983284,15.5774544,,,-8.828,-5.621,-2.461,53.550,0.09551,0.019855,25.189,0.14325,0.017836,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Granturismo Modena,380672,0,3.000,RMAXJ03.0TJI,Both,483,6,RMAX15,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,3.09,23.8,2,"Equipped, not shifted by SIL",RMAX10077268,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0181212,0.2298509,241.1028367,0.0092859,,0.0052847,,36.3000000,MPG,,,,,3.996,2.997,0.353,53.550,0.09551,0.019855,25.189,0.14325,0.017836,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Grecale GT,368171,1,2.000,PMAXT02.0DUV,Truck,296,4,PMAX13,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,3.27,24.1,2,"Equipped, not shifted by SIL",PMAX10073618,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0140928,0.1394452,309.0191644,0.0176404,0.0010315,0.0033756,0.0009621,28.3000000,MPG,26.9764392,27.4533181,30.556231,27.8249202,-3.79,-2.2,-3.05,39.252,0.03365,0.026260,20.648,-0.06682,0.026093,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Grecale GT,368171,1,2.000,PMAXT02.0DUV,Truck,296,4,PMAX13,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,3.27,24.1,2,"Equipped, not shifted by SIL",PMAX10073619,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0004828,0.0001777,208.0835224,0.0053591,,0.000326,,42.1000000,MPG,,,,,-6.03,-4.26,-1.88,39.252,0.03365,0.026260,20.648,-0.06682,0.026093,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Grecale Trofeo,368233,0,3.000,PMAXJ03.0TJI,Both,523,6,PMAX11,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,3.70,27.3,2,"Equipped, not shifted by SIL",PMAX10073588,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0255652,0.3091026,395.2604052,0.0034827,0.0005569,0.0052827,0.0004973,22.1000000,MPG,21.5567247,21.4785152,23.746436,,-5.24,-3.15,-2.74,38.060,0.22106,0.029346,7.439,0.12637,0.028062,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Grecale Trofeo,368233,0,3.000,PMAXJ03.0TJI,Both,523,6,PMAX11,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,3.70,27.3,2,"Equipped, not shifted by SIL",PMAX10073589,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0129713,0.1886783,252.8342374,0.0022531,,0.0045262,,34.6000000,MPG,,,,,-5.51,-4.18,-1.96,38.060,0.22106,0.029346,7.439,0.12637,0.028062,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Grecale Trofeo,368233,0,3.000,PMAXJ03.0TJI,Both,523,6,PMAX11,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,3.70,27.3,2,"Equipped, not shifted by SIL",PMAX10073617,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0267956,0.6520669,396.0896018,0.0298534,0.0005611,0.0058777,,22.0000000,MPG,13.8106674,26.6291932,,,-16.89,-9.5,-4.66,38.060,0.22106,0.029346,7.439,0.12637,0.028062,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Levante,348399,0,3.000,MMAXJ03.0DFI,Both,345,6,MMAX7,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,3.27,23.1,2,"Equipped, not shifted by SIL",MMAX10065791,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.038419,0.53047,457.2075,0.016031,0.001373,0.007926,0.005019,19.3000000,MPG,18.82,18.1,22.42,,-7.31,-3.98,-3,50.335,0.36867,0.024280,13.781,0.49964,0.022009,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Levante,348399,0,3.000,MMAXJ03.0DFI,Both,345,6,MMAX7,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,3.27,23.1,2,"Equipped, not shifted by SIL",MMAX10065792,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.02575,0.24623,293.2281,0.014484,,0.008047,,30.1000000,MPG,,,,,-1.36,-1.54,-0.53,50.335,0.36867,0.024280,13.781,0.49964,0.022009,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Levante GTS,348394,0,3.800,MMAXJ03.8DFI,Both,523,8,MMAX8,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,3.27,23.1,2,"Equipped, not shifted by SIL",MMAX10066554,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.025094,0.526737,532.241,0.026829,0.001451,0.011332,0.002528,16.6000000,MPG,16.32,15.81,18.44,,-9.49,-5.29,-2.88,64.970,-0.36071,0.033829,30.776,-0.17221,0.030277,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Levante GTS,348394,0,3.800,MMAXJ03.8DFI,Both,523,8,MMAX8,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,3.27,23.1,2,"Equipped, not shifted by SIL",MMAX10066555,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.004828,0.14806,334.778,0.001017,,0.005845,,26.3000000,MPG,,,,,0.44,0.27,-0.29,64.970,-0.36071,0.033829,30.776,-0.17221,0.030277,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Levante GTS,348394,0,3.800,MMAXJ03.8DFI,Both,523,8,MMAX8,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,3.27,23.1,2,"Equipped, not shifted by SIL",MMAX10066556,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.086028,1.544514,496.871,0.051367,0.005323,0.024811,,17.7000000,MPG,11.29,21.11,,,-11.94,-7.43,-2.91,64.970,-0.36071,0.033829,30.776,-0.17221,0.030277,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Levante GTS,348394,0,3.800,MMAXJ03.8DFI,Both,523,8,MMAX8,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,3.27,23.1,2,"Equipped, not shifted by SIL",MMAX10066564,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.059546,0.975264,572.049,0.004828,,0.017703,,15.4000000,MPG,,,,,-2.76,-2.63,-2.28,64.970,-0.36071,0.033829,30.776,-0.17221,0.030277,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,Levante GTS,348394,0,3.800,MMAXJ03.8DFI,Both,523,8,MMAX8,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,3.27,23.1,2,"Equipped, not shifted by SIL",MMAX10066565,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.292724,1.583496,629.867,0.0377,,0.049902,,14.1000000,MPG,12.54,13.65,16.9,,-11.01,-7.22,-4.17,71.467,-0.39689,0.037264,29.517,-0.34009,0.034877,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,MC20,364457,0,3.000,NMAXV03.0SPR,Car,621,6,NMAX10,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",1,No gear ratio < 1,3875,5.17,20.2,2,"Equipped, not shifted by SIL",NMAX10070282,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.022885,0.490702,481.5801,0.00558,0.00064,0.00603,0.00125,18.3000000,MPG,18.25,17.04,21.37,,-5.69,-3.69,-1.32,44.732,0.36296,0.019505,23.582,-0.10601,0.022126,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,MC20,364457,0,3.000,NMAXV03.0SPR,Car,621,6,NMAX10,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",1,No gear ratio < 1,3875,5.17,20.2,2,"Equipped, not shifted by SIL",NMAX10070283,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.004508,0.253884,276.2628,0,,0.004259,,32.0000000,MPG,,,,,-7.64,-7.48,-0.9,44.732,0.36296,0.019505,23.582,-0.10601,0.022126,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,MC20,364457,0,3.000,NMAXV03.0SPR,Car,621,6,NMAX10,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",1,No gear ratio < 1,3875,5.17,20.2,2,"Equipped, not shifted by SIL",NMAX10070284,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.02707,0.405882,379.8766,0.010434,0.000138,0.010589,,23.2000000,MPG,14.49,27.1,,,-10.22,-5.32,-2.68,44.732,0.36296,0.019505,23.582,-0.10601,0.022126,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,MC20,364457,0,3.000,NMAXV03.0SPR,Car,621,6,NMAX10,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",1,No gear ratio < 1,3875,5.17,20.2,2,"Equipped, not shifted by SIL",NMAX10070285,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.005883,0.5412,526.5845,0.001201,,0.006142,,16.7000000,MPG,,,,,-2.43,-2.79,0.03,44.732,0.36296,0.019505,23.582,-0.10601,0.022126,TWC,Three-way catalyst,N,,,N,No averaging
2024,Maserati,MAX,Maserati,MC20,364457,0,3.000,NMAXV03.0SPR,Car,621,6,NMAX10,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",1,No gear ratio < 1,3875,5.17,20.2,2,"Equipped, not shifted by SIL",NMAX10070286,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.146316,0.923859,530.0426,0.017249,,0.014714,,16.6000000,MPG,15.38,15.71,19.99,,-3.9,-2.52,-0.93,49.705,0.40340,0.021671,31.024,-0.15919,0.025095,TWC,Three-way catalyst,N,,,N,No averaging
